Paper.ID,Reference,Continent,Longitude,Latitude,MAP,MAT,Climatezone,Soil_Depth,depth_min,depth_max,depth_mid,depth_class,EEA_CN,EEA_CP,L_CN,L_CP,B_CN,B_CP,S_CN,S_CP,CUE
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.484060914,0.008618508,17.14634146,537.1742951,3.591099763,84.50643777,0.432669205,18.25334567,0.403178425
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.204057858,0.007395289,7.1,255.3268003,18.84399283,643.3877551,13.00652431,340.7385191,0.588358007
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.283953854,0.008534212,6.468085106,342.2267252,24.00413625,3083.03125,13.06960884,1055.602945,0.588702731
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.958519961,0.021846039,9.558823529,259.6468802,1.935855519,101.0894309,0.211284353,17.82173311,0.322518761
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.650495301,0.010331279,7.25,227.1738184,5.836092468,978.275,1.237485144,416.820051,0.506058091
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.310750447,0.005797593,6,284.8003302,10.46674491,1091.959184,5.613692608,661.3299951,0.574724422
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.229135507,0.0073167,6.023809524,282.4606453,8.562605121,9163.7,6.203578647,4434.01995,0.577157784
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.221375892,0.004550312,6.56097561,256.4346997,16.59666577,2571.791667,11.42673357,2204.031656,0.587221957
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.263819418,0.005468752,6.409090909,261.6198163,13.21017203,490.6111111,7.812774399,342.9087033,0.581252054
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.393515822,0.005459962,9.885714286,307.5828963,16.11947291,374.4761905,4.143626325,222.9833327,0.566143521
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.778231293,0.012186346,6.846153846,209.1001645,12.67050691,333.2727273,2.378146726,130.7892041,0.544359177
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.385557432,0.008237619,6.536585366,253.739822,11.60421601,401.5819672,4.604429076,192.1250012,0.569116493
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.666941354,0.022459957,8.314285714,279.3242465,12.39249677,570.202381,2.234838902,90.88902889,0.540900257
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.547104581,0.004803242,7.222222222,238.0080557,20.87997757,3722.9,5.284316597,3256.53148,0.573437776
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.467338886,0.002845976,8.181818182,243.9244738,13.57498742,1541.342857,3.55023983,2220.305358,0.56168242
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.318721461,0.003216249,9.714285714,201.9152253,19.70151261,2791.047619,6.363226619,4297.822927,0.577697536
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,1.018656716,0.005846367,6.363636364,170.8428246,27.31244282,3731.5625,4.21334806,3736.008967,0.567245558
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,1.125852124,0.004977789,7.965517241,161.8667227,15.86998342,976.4897959,1.76962457,1211.919184,0.529694225
443,Schaap et al. 2023,South America,-60.20805556,-2.594444444,2400,26,1,5_15cm,5,15,10,0-30,0.486397985,0.008393025,6.633333333,80.32614838,13.62074554,933.7777778,4.22160204,1385.058399,0.567239977
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,0_10cm,0,10,5,0-30,0.887619492,5.447465249,19.61261261,23.40860215,8.6,60,0.494010489,0.470523481,0.294517753
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,0_10cm,0,10,5,0-30,0.767391987,6.676729369,12.47156398,25.42512077,8.6,60,0.898587292,0.353447124,0.309499901
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,0_10cm,0,10,5,0-30,0.568196005,3.75103022,7.360169492,52.2406015,8.6,60,2.056423035,0.306191069,0.331641131
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,0_10cm,0,10,5,0-30,0.892563791,5.451024043,7.685684647,45.45398773,8.6,60,1.253650926,0.242159306,0.289781063
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,0_10cm,0,10,5,0-30,0.548097128,3.183050847,10.26305221,81.12698413,8.6,60,1.528848271,0.232349821,0.293373269
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,0_10cm,0,10,5,0-30,0.633032789,4.260946555,11.84,82.33112583,8.6,60,1.147415054,0.171033471,0.252800815
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,0_10cm,0,10,5,0-30,0.637808436,4.415375564,27.10055866,66.45205479,8.6,60,0.49754223,0.204491465,0.228297053
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,0_10cm,0,10,5,0-30,0.968435891,4.537257717,27.84084881,61.74117647,8.6,60,0.318966522,0.214181967,0.205058482
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,30_40cm,30,40,35,30-60,0.76232493,3.130859937,8.95323741,18.71428571,8.6,60,1.26002229,1.024033951,0.416141604
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,30_40cm,30,40,35,30-60,1.332184147,8.971977582,7.74801061,15.37368421,8.6,60,0.833189874,0.434995851,0.323530295
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,30_40cm,30,40,35,30-60,0.703479431,3.40260344,10.96564195,43.31428571,8.6,60,1.114841139,0.407107175,0.333978045
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,30_40cm,30,40,35,30-60,0.970501339,5.970746947,8.64,40.86486486,8.6,60,1.025624933,0.245907921,0.282465425
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,30_40cm,30,40,35,30-60,0.544969303,4.11218669,13.18777943,77.62280702,8.6,60,1.19661581,0.187970235,0.263388362
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,30_40cm,30,40,35,30-60,0.426498797,3.360076934,11.84338896,70.42748092,8.6,60,1.702568713,0.253547816,0.305994324
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,30_40cm,30,40,35,30-60,0.530474355,3.46429113,17.98284314,58.696,8.6,60,0.901520697,0.295072246,0.293156972
446,Zhang et al. 2023,Asia,102.5725,32.82722222,700,2.983333349,23,30_40cm,30,40,35,30-60,0.538424038,3.235850313,16.34896811,49.23163842,8.6,60,0.976975479,0.376633146,0.319857667
448,Shen et al. 2023,Asia,127.6166667,45.4,723,2.8,22,0_10cm,0,10,5,0-30,0.665633406,1.927904089,9.345132743,79.2,8.6,60,1.382540515,0.392953032,0.341093962
448,Shen et al. 2023,Asia,127.6166667,45.4,723,2.8,22,10_20cm,10,20,15,0-30,0.366136365,0.799627557,8.691977077,99.45901639,8.6,60,2.702321483,0.754430674,0.427438492
448,Shen et al. 2023,Asia,127.6166667,45.4,723,2.8,22,20_40cm,20,40,30,30-60,0.498417428,1.130607687,9.248888889,145.1860465,8.6,60,1.8655877,0.365522771,0.346264149
448,Shen et al. 2023,Asia,127.6166667,45.4,723,2.8,22,0_10cm,0,10,5,0-30,0.868869805,2.481183048,9.221083455,54.76521739,8.6,60,1.073400501,0.441557869,0.339377316
448,Shen et al. 2023,Asia,127.6166667,45.4,723,2.8,22,10_20cm,10,20,15,0-30,0.370333874,0.923568414,9.034532374,83.72,8.6,60,2.570391842,0.775984344,0.428112415
448,Shen et al. 2023,Asia,127.6166667,45.4,723,2.8,22,20_40cm,20,40,30,30-60,0.347787622,1.043772741,8.861070912,95.671875,8.6,60,2.790603391,0.600843012,0.408206909
448,Shen et al. 2023,Asia,127.6166667,45.4,723,2.8,22,0_10cm,0,10,5,0-30,0.917631757,1.989283551,8.888726208,72.27380952,8.6,60,1.0543638,0.417324241,0.333307839
448,Shen et al. 2023,Asia,127.6166667,45.4,723,2.8,22,10_20cm,10,20,15,0-30,1.083395679,1.703561282,8.963662791,84.47945205,8.6,60,0.885576008,0.416910085,0.32344975
448,Shen et al. 2023,Asia,127.6166667,45.4,723,2.8,22,20_40cm,20,40,30,30-60,0.696985699,1.235392114,8.621276596,106.6315789,8.6,60,1.431208824,0.455470848,0.356623294
449,Zhou et al. 2023,Asia,102.7472222,31.96888889,900,3.979166746,23,0_20cm,0,20,10,0-30,3.229529784,0.429769477,8.807664922,52.68730828,10.51884138,60,0.369800784,2.649779103,0.358831081
449,Zhou et al. 2023,Asia,102.7472222,31.96888889,900,3.979166746,23,20_40cm,20,40,30,30-60,2.903610273,0.34814814,9.648717412,50.72013544,11.47887059,60,0.409723853,3.397870055,0.375951471
449,Zhou et al. 2023,Asia,102.7472222,31.96888889,900,3.979166746,23,0_20cm,0,20,10,0-30,1.864119919,0.151855146,5.47089347,38.80849959,9.800674955,60,0.961001091,10.18110426,0.475091528
449,Zhou et al. 2023,Asia,102.7472222,31.96888889,900,3.979166746,23,20_40cm,20,40,30,30-60,2.01187287,0.154533418,8.539537476,40.35018561,10.17975385,60,0.592519153,9.622397683,0.430812078
449,Zhou et al. 2023,Asia,102.7472222,31.96888889,900,3.979166746,23,0_20cm,0,20,10,0-30,1.505819695,0.197779651,9.633597376,46.16246405,15.39971534,60,1.061576335,6.571744372,0.476894495
449,Zhou et al. 2023,Asia,102.7472222,31.96888889,900,3.979166746,23,20_40cm,20,40,30,30-60,2.638803259,0.177074158,10.51900069,44.15205598,8.494706383,60,0.306032026,7.674412397,0.358222479
464,Liu et al. 2023,Asia,112.5,24.61666667,2108.4,26.2,14,0_10cm,0,10,5,0-30,81.11888112,26.28716461,25.12676056,387.826087,8.6,60,0.004219296,0.005885325,0.005919987
464,Liu et al. 2023,Asia,112.5,24.61666667,2108.4,26.2,14,0_10cm,0,10,5,0-30,68.37606838,22.13001383,23.35862069,677.4,8.6,60,0.005384522,0.004002436,0.005518991
464,Liu et al. 2023,Asia,112.5,24.61666667,2108.4,26.2,14,0_10cm,0,10,5,0-30,147.2491909,26.14191324,20.83284457,560.8421053,8.6,60,0.002803477,0.004092355,0.004036753
464,Liu et al. 2023,Asia,112.5,24.61666667,2108.4,26.2,14,10_20cm,10,20,15,0-30,64.30020284,26.52719665,30.98404255,342.6470588,8.6,60,0.004316662,0.006601048,0.006336465
464,Liu et al. 2023,Asia,112.5,24.61666667,2108.4,26.2,14,10_20cm,10,20,15,0-30,49.23664122,21.74645988,24.99135447,619.4285714,8.6,60,0.006989084,0.004454218,0.006619679
464,Liu et al. 2023,Asia,112.5,24.61666667,2108.4,26.2,14,10_20cm,10,20,15,0-30,102.6258206,23.67491166,20.55869565,378.28,8.6,60,0.004076113,0.00669961,0.006204057
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,0_10cm,0,10,5,0-30,0.816418511,0.406907479,11.33519553,26.01282051,4.485103132,5.85733289,0.484652631,0.553371503,0.305100295
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,0_10cm,0,10,5,0-30,0.836133639,0.420818279,10.64171123,25.51282051,4.936890419,5.948842032,0.554838159,0.554088793,0.315495072
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,0_10cm,0,10,5,0-30,0.894567084,0.396097633,11.77380952,26.02631579,4.175860547,6.423964698,0.396475237,0.623143692,0.297212161
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,10_20cm,10,20,15,0-30,0.740470027,0.425927007,16.40860215,30.52,3.834868017,2.355580694,0.315624969,0.18120838,0.19250447
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,10_20cm,10,20,15,0-30,0.643372654,0.348221983,12.6,28.28571429,3.763636364,2.140641158,0.46427416,0.217330429,0.229160037
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,10_20cm,10,20,15,0-30,0.624504418,0.398548957,12.85046729,29.25531915,3.412903226,2.039607431,0.425274691,0.174928297,0.20708655
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,0_10cm,0,10,5,0-30,0.783577855,0.525794784,10.65925926,21.16176471,5.494755877,7.276340996,0.657868698,0.653950519,0.340463105
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,0_10cm,0,10,5,0-30,0.715627669,0.440170085,10.09219858,20.62318841,5.410598414,7.339364303,0.74915622,0.808503887,0.365243601
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,0_10cm,0,10,5,0-30,0.933380615,0.508447947,10.2,20.54166667,6.000354484,7.621341738,0.630257409,0.729708256,0.345139873
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,10_20cm,10,20,15,0-30,0.572733939,0.308575944,7.766990291,15.09433962,4.180738786,1.650520833,0.939825777,0.35436011,0.312192084
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,10_20cm,10,20,15,0-30,0.556771703,0.300080725,8.018018018,18.16326531,4.07436182,2.039444444,0.912673436,0.374179381,0.315520595
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,10_20cm,10,20,15,0-30,0.602438137,0.323108451,8.238938053,18.25490196,4.50524109,2.567502987,0.907683294,0.435294455,0.328687608
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,0_10cm,0,10,5,0-30,0.592642862,0.587693263,16.4375,25.28846154,14.41722488,7.690658499,1.479969784,0.51747623,0.369940143
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,0_10cm,0,10,5,0-30,0.575561963,0.590360636,17.25641026,26.39215686,11.33735979,7.004264392,1.141482839,0.449541981,0.344267331
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,0_10cm,0,10,5,0-30,0.616668394,0.641955325,15.35294118,24.62264151,12.51225697,6.783684693,1.321576717,0.429166887,0.347328121
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,10_20cm,10,20,15,0-30,0.932593506,0.791814148,14.22580645,25.94117647,15.19230769,8.15529623,1.145129137,0.397033192,0.333033282
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,10_20cm,10,20,15,0-30,0.842959196,0.668426864,13.03278689,23.38235294,13.42239186,7.91447862,1.221760463,0.506384266,0.35852224
468,Wang et al. 2023,Asia,113.6069444,24.86333333,1512.3,19.9,14,10_20cm,10,20,15,0-30,0.863513514,0.599919528,11.44594595,25.66666667,13.74515648,6.602004295,1.390685285,0.428759083,0.349632011
470,Xing et al. 2023,Asia,108.8768972,18.74234722,2600,25.2,11,0_10cm,0,10,5,0-30,0.444514386,0.988723831,11.40381188,315.5575342,8.6,60,1.69653407,0.192308152,0.277915453
470,Xing et al. 2023,Asia,108.8768972,18.74234722,2600,25.2,11,10_20cm,10,20,15,0-30,0.455044237,0.964095964,9.880136054,254.8035088,8.6,60,1.91285437,0.244244943,0.306042325
470,Xing et al. 2023,Asia,108.8768972,18.74234722,2600,25.2,11,20_40cm,20,40,30,30-60,0.487416151,1.006655408,7.936509804,207.5702564,8.6,60,2.223151085,0.287147671,0.327434482
470,Xing et al. 2023,Asia,108.8768972,18.74234722,2600,25.2,11,40_60cm,40,60,50,30-60,0.522770597,1.012998758,9.232265306,220.6736585,8.6,60,1.781882334,0.268405767,0.313360861
470,Xing et al. 2023,Asia,108.8659444,18.745425,2600,25.2,11,0_10cm,0,10,5,0-30,0.522865802,1.328676565,13.80308108,236.4416667,8.6,60,1.19160461,0.190988828,0.264750249
470,Xing et al. 2023,Asia,108.8659444,18.745425,2600,25.2,11,10_20cm,10,20,15,0-30,0.505968172,1.265323299,12.318125,181.0010204,8.6,60,1.379846085,0.261980352,0.30141711
470,Xing et al. 2023,Asia,108.8659444,18.745425,2600,25.2,11,20_40cm,20,40,30,30-60,0.537188913,1.22235905,13.94561905,190.1675325,8.6,60,1.147978126,0.25811669,0.292201439
470,Xing et al. 2023,Asia,108.8659444,18.745425,2600,25.2,11,40_60cm,40,60,50,30-60,0.435253388,0.953177479,12.86847619,182.5932432,8.6,60,1.53542698,0.344740871,0.332906829
470,Xing et al. 2023,Asia,108.8844556,18.737525,2600,25.2,11,0_10cm,0,10,5,0-30,0.575808846,1.172702551,14.24050633,288.4615385,8.6,60,1.048804851,0.17736808,0.252653671
470,Xing et al. 2023,Asia,108.8844556,18.737525,2600,25.2,11,10_20cm,10,20,15,0-30,0.548270287,1.582951907,10.98009709,230.8061224,8.6,60,1.428556959,0.164223841,0.256770229
470,Xing et al. 2023,Asia,108.8844556,18.737525,2600,25.2,11,20_40cm,20,40,30,30-60,0.546697769,1.368318328,11.81454545,226.0173913,8.6,60,1.331478421,0.194009166,0.270486712
470,Xing et al. 2023,Asia,108.8844556,18.737525,2600,25.2,11,40_60cm,40,60,50,30-60,0.518419424,1.297466362,13.29900901,241.9983607,8.6,60,1.247377498,0.191092094,0.266569361
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,0_10cm,0,10,5,0-30,0.527131783,0.298245614,8.333333333,8.333333333,8.081632653,3.022900763,1.839759904,1.216273013,0.447887072
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,0_10cm,0,10,5,0-30,0.701657459,0.295348837,8.4,8.4,11.15,4.168224299,1.891779153,1.680105407,0.468441592
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,0_10cm,0,10,5,0-30,0.599099099,0.289130435,10.25,6.833333333,9.47761194,4.847328244,1.543392518,2.453443234,0.475266539
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,10_20cm,10,20,15,0-30,0.331550802,0.164021164,7.75,6.2,9.255813953,3.289256198,3.602158604,3.234492307,0.5232554
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,10_20cm,10,20,15,0-30,0.497560976,0.171428571,8.666666667,4.333333333,9.561797753,3.404,2.217385225,4.582307692,0.514645129
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,10_20cm,10,20,15,0-30,0.51552795,0.190366972,10.25,6.833333333,9.47761194,4.847328244,1.793588625,3.726303464,0.498211421
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,60_80cm,60,80,70,60-100,0.06870229,0.027692308,9,3.6,9.090909091,4,14.70258137,40.12345679,0.586408303
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,60_80cm,60,80,70,60-100,0.129032258,0.024205749,6.5,2.6,10.88571429,5.291666667,12.97912088,84.08153045,0.587023705
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,60_80cm,60,80,70,60-100,0.076923077,0.030395137,11,4.4,8.119047619,3.515463918,9.595238095,26.28608247,0.579467626
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,0_10cm,0,10,5,0-30,0.752066116,0.274924471,8.5,6.8,8.755102041,3.22556391,1.369576402,1.72537436,0.452181618
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,0_10cm,0,10,5,0-30,0.822222222,0.337899543,9.75,7.8,8.979166667,3.265151515,1.12006237,1.238856864,0.421099897
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,0_10cm,0,10,5,0-30,0.737967914,0.259398496,9.2,7.666666667,7.4375,2.559139785,1.095472984,1.286826433,0.421916161
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,10_20cm,10,20,15,0-30,0.495934959,0.172804533,7.75,6.2,6.567567568,2.641304348,1.70874841,2.46531051,0.481191461
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,10_20cm,10,20,15,0-30,1.045685279,0.393129771,7.6,0.387755102,3.033816425,7.388235294,0.38174619,48.46712555,0.392769844
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,10_20cm,10,20,15,0-30,0.737864078,0.161358811,9.2,7.666666667,7.4375,2.559139785,1.095627145,2.068686794,0.446178592
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,60_80cm,60,80,70,60-100,0.370967742,0.091633466,8,4,13.97619048,5.149122807,4.70936853,14.04815027,0.560590496
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,60_80cm,60,80,70,60-100,0.325,0.124401914,8.5,3.4,7.714285714,2.797927461,2.792501616,6.615009495,0.532797849
478,Yao et al. 2023,Asia,110.3333333,37.58333333,475,8,21,60_80cm,60,80,70,60-100,0.265060241,0.104265403,8.5,3.4,18.27272727,4.843373494,8.110354886,13.66245732,0.57194696
483,Yang et al. 2023,Asia,102.9,23.61666667,805,19.8,11,0_20cm,0,20,10,0-30,0.6444094,0.297286027,33.34727923,597.5282424,8.6,60,0.400199165,0.337767855,0.25401967
483,Yang et al. 2023,Asia,102.9,23.61666667,805,19.8,11,0_20cm,0,20,10,0-30,1.207352669,0.631040684,22.81764706,353.5556082,8.6,60,0.31217164,0.268928086,0.219988147
483,Yang et al. 2023,Asia,102.9,23.61666667,805,19.8,11,20_40cm,20,40,30,30-60,1.144752958,0.174305408,65.07714201,181.49978,8.6,60,0.115440502,1.896549953,0.231167202
483,Yang et al. 2023,Asia,102.9,23.61666667,805,19.8,11,20_40cm,20,40,30,30-60,1.341536684,0.400742904,24.49242557,130.3486981,8.6,60,0.261736386,1.148626183,0.293568335
483,Yang et al. 2023,Asia,102.9,23.61666667,805,19.8,11,0_20cm,0,20,10,0-30,0.948577866,0.607541135,31.39294751,89.64199256,8.6,60,0.288797461,1.101701805,0.301096968
483,Yang et al. 2023,Asia,102.9,23.61666667,805,19.8,11,0_20cm,0,20,10,0-30,1.446547723,0.52096669,18.44277631,91.85902035,8.6,60,0.322358693,1.25377465,0.317623881
483,Yang et al. 2023,Asia,102.9,23.61666667,805,19.8,11,20_40cm,20,40,30,30-60,1.528757736,0.373648921,25.23450195,57.48697259,8.6,60,0.222928219,2.793303206,0.306852288
483,Yang et al. 2023,Asia,102.9,23.61666667,805,19.8,11,20_40cm,20,40,30,30-60,2.324001681,0.457264222,19.27639541,34.48925907,8.6,60,0.191971247,3.80452256,0.297107016
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,0_30cm,0,30,15,0-30,2.284644195,0.070716439,20.56,298.8372093,8.6,60,0.183086688,2.839201378,0.286430009
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,30_60cm,30,60,45,30-60,1.694915254,0.06,18.21428571,154.5454545,8.6,60,0.278572549,6.470588235,0.3457865
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,0_30cm,0,30,15,0-30,2.345345345,0.080756902,19.82758621,255.5555556,8.6,60,0.184936147,2.907276067,0.287989454
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,30_60cm,30,60,45,30-60,2.542553191,0.09288768,17.63636364,138.5714286,8.6,60,0.191787085,4.661432947,0.300226678
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,0_30cm,0,30,15,0-30,2.041984733,0.064094884,20.63636364,267.0588235,8.6,60,0.2040858,3.505265758,0.302196659
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,30_60cm,30,60,45,30-60,1.252747253,0.049148523,18.54166667,134.8484848,8.6,60,0.37024246,9.053045535,0.380978665
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,0_30cm,0,30,15,0-30,1.926605505,0.057259714,21.32653061,282.4324324,8.6,60,0.209307815,3.7101162,0.305966103
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,30_60cm,30,60,45,30-60,1.441860465,0.046616541,17.33333333,148.5714286,8.6,60,0.3441067,8.663151365,0.372490038
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,0_30cm,0,30,15,0-30,2.484848485,0.075645756,20.90909091,339.7727273,8.6,60,0.16552492,2.334415531,0.271555189
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,30_60cm,30,60,45,30-60,1.674418605,0.057507987,19.31034483,189.8305085,8.6,60,0.265977183,5.496130952,0.33849987
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,0_30cm,0,30,15,0-30,2.036082474,0.046574696,18.72180451,289.5348837,8.6,60,0.225608459,4.44938844,0.317213866
498,Keller et al. 2023,Europe,6.331,50.504,1220,7,15,30_60cm,30,60,45,30-60,1.33974359,0.041484716,14.94117647,164.9350649,8.6,60,0.429627397,8.769001243,0.396735783
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,0_10cm,0,10,5,0-30,1.116286606,4.281601828,8,24.88888889,4.793326855,31.34957627,0.536749123,0.294184569,0.262753982
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,10_20cm,10,20,15,0-30,1.138922051,4.71642495,7.913043478,24.81818182,5.267834259,34.06629834,0.584513504,0.291032879,0.267180528
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,20_40cm,20,40,30,30-60,1.229374238,4.7434118,9.162790698,24.625,4.779064158,29.39762611,0.424258924,0.251677965,0.235221278
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,0_10cm,0,10,5,0-30,0.712181707,2.73323136,10.125,29.7,6.92394457,36.29222973,0.960213342,0.447075434,0.334291304
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,10_20cm,10,20,15,0-30,0.897311786,3.525838738,9.916666667,29.75,6.234149856,39.24263039,0.700596802,0.374118078,0.299851365
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,20_40cm,20,40,30,30-60,1.190973639,3.939020517,10.575,28.2,5.533124674,34.21612903,0.439327036,0.30803036,0.253349311
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,0_10cm,0,10,5,0-30,0.705391327,2.881086297,10.03191489,30.41935484,6.365414308,36.59171598,0.899523929,0.417519256,0.324487602
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,10_20cm,10,20,15,0-30,0.964698114,3.537338256,9.921052632,31.41666667,5.919411765,39.00387597,0.61848528,0.350970869,0.286535863
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,20_40cm,20,40,30,30-60,1.127617684,4.009927126,11.12195122,32.57142857,5.924960085,36.86423841,0.472435544,0.282248719,0.251209281
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,0_10cm,0,10,5,0-30,0.887573305,3.538335953,9.319672131,32.48571429,5.929395104,35.18487395,0.716812425,0.306100835,0.283778681
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,10_20cm,10,20,15,0-30,0.937997518,3.828585359,10.03703704,32.52,5.984622664,40.15396825,0.635666841,0.322507338,0.281086809
502,Li et al. 20223,Asia,123.5166667,44.55,410,6.2,21,20_40cm,20,40,30,30-60,1.048474307,3.69543818,12.45,38.30769231,6.251931994,41.98961938,0.478946608,0.29661288,0.256086473
